SIM,1,0,0,0,1,0,3,3,1,1,40,40,1000,0,20
SIM,1,0,0,0,2,1,14,3,0,1,40,40,250,950,17
SIM,1,0,0,0,3,0,17,14,1,0,40,40,1200,200,30
SIM,1,0,0,0,4,1,28,17,0,1,40,40,450,1150,27
SIM,1,0,0,0,5,0,31,28,1,0,40,40,1300,400,30
SIM,1,0,0,0,6,1,42,31,0,1,40,40,50,1250,26
SIM,1,0,0,0,7,0,45,42,1,0,40,40,800,0,30
SIM,1,0,0,0,8,1,45,45,1,1,40,40,150,750,25
SIM,1,0,0,0,9,0,51,45,3,1,40,40,550,100,30
SIM,1,0,0,0,10,1,51,48,3,2,40,40,50,550,22
SIM,1,0,0,0,11,0,51,48,3,2,40,40,300,50,30
SIM,1,0,0,0,12,1,51,45,3,1,40,40,150,550,23
SIM,1,0,0,0,13,0,54,45,4,1,40,40,200,400,30
SIM,1,0,0,0,14,1,54,48,4,2,40,36,50,850,8
SIM,1,0,0,0,15,0,54,48,4,2,40,36,250,350,28
SIM,1,0,0,0,16,1,54,45,4,1,40,36,100,850,2
SIM,1,0,0,0,17,0,54,45,4,1,40,36,450,150,22
SIM,1,0,0,0,18,1,54,45,4,1,40,36,50,650,8
SIM,1,0,0,0,19,0,57,45,4,1,40,36,250,150,28
SIM,1,0,0,0,20,1,57,52,4,1,40,36,100,550,21
SIM,1,0,0,0,21,0,57,52,4,1,40,36,300,550,30
SIM,1,0,0,0,22,1,57,52,4,2,40,32,150,750,18
SIM,1,0,0,0,23,0,54,52,3,2,40,32,550,250,30
SIM,1,0,0,0,24,1,54,49,3,1,40,32,50,650,14
SIM,1,0,0,0,25,0,51,49,2,1,40,32,500,250,30
SIM,1,0,0,0,26,1,51,55,2,3,40,32,0,250,27
SIM,1,0,0,0,27,0,40,55,1,3,40,32,500,100,30
SIM,1,0,0,0,28,1,40,52,1,3,40,32,0,250,9
SIM,1,0,0,0,29,0,40,52,1,3,40,32,500,100,29
SIM,1,0,0,0,30,1,40,52,1,3,40,32,350,400,12
SIM,1,0,0,0,31,0,43,52,2,3,40,32,800,0,30
SIM,1,0,0,0,32,1,43,55,2,3,40,32,100,150,9
SIM,1,0,0,0,33,0,40,55,1,3,40,32,700,0,29
SIM,1,0,0,0,34,1,40,56,1,4,40,32,0,100,26
SIM,1,0,0,0,35,0,35,56,1,4,40,32,500,100,30
SIM,1,0,0,0,36,1,35,55,1,3,40,32,0,250,9
SIM,1,0,0,0,37,0,37,55,1,3,40,32,400,100,29
SIM,1,0,0,0,38,1,37,53,1,4,40,32,0,200,8
SIM,1,0,0,0,39,0,33,53,2,4,40,32,300,50,28
SIM,1,0,0,0,40,1,33,50,2,3,40,32,100,200,17
SIM,1,0,0,0,41,0,30,50,2,3,40,32,500,50,30
SIM,1,0,0,0,42,1,30,50,2,3,40,32,0,350,21
SIM,1,0,0,0,43,0,27,50,1,3,40,32,500,0,30
SIM,1,0,0,0,44,1,27,53,1,4,40,32,0,200,27
SIM,1,0,0,0,45,0,26,53,1,4,39,32,600,50,30
SIM,1,0,0,0,46,1,26,53,1,4,39,32,100,250,21
SIM,1,0,0,0,47,0,26,53,1,4,38,32,700,100,30
SIM,1,0,0,0,48,1,26,53,1,4,38,32,0,300,25
SIM,1,0,0,0,49,0,26,53,1,4,37,32,600,150,30
SIM,1,0,0,0,50,1,26,53,1,4,37,32,100,350,23
SIM,1,0,0,0,51,0,33,53,1,4,36,32,600,0,30
SIM,1,0,0,0,52,1,33,56,1,5,36,32,200,100,21
SIM,1,0,0,0,53,0,40,56,3,5,32,32,300,100,30
SIM,1,0,0,0,54,1,40,45,3,2,32,32,150,650,13
SIM,1,0,0,0,55,0,41,45,4,2,32,32,200,0,30
SIM,1,0,0,0,56,1,41,37,4,1,32,32,50,650,2
SIM,1,0,0,0,57,0,44,37,5,1,32,32,50,100,22
SIM,1,0,0,0,58,1,44,41,5,3,32,32,50,350,9
SIM,1,0,0,0,59,0,38,41,3,3,32,32,150,150,29
SIM,1,0,0,0,60,1,38,31,3,2,32,32,0,650,16
SIM,1,0,0,0,61,0,34,31,2,2,32,32,450,0,30
SIM,1,0,0,0,62,1,34,31,2,2,32,32,100,650,20
SIM,1,0,0,0,63,0,38,42,4,1,32,32,400,50,30
SIM,1,0,0,0,64,1,38,42,4,1,32,32,0,650,1
SIM,1,0,0,0,65,0,43,42,4,1,32,32,150,0,21
SIM,1,0,0,0,66,1,43,42,4,1,32,32,0,650,0
SIM,1,0,0,0,67,0,46,42,5,1,32,32,100,250,20
SIM,1,0,0,0,68,1,46,43,5,2,32,32,100,550,1
SIM,1,0,0,0,69,0,40,43,3,2,32,32,350,50,21
