SIM,1,0,0,0,1,0,0,0,0,0,40,40,1000,0,20
SIM,1,0,0,0,2,1,14,0,0,0,40,40,250,1000,17
SIM,1,0,0,0,3,0,14,14,0,0,40,40,1250,250,30
SIM,1,0,0,0,4,1,14,14,0,0,40,40,1250,1250,30
SIM,1,0,0,0,5,0,14,14,0,0,40,40,2150,1250,30
SIM,1,0,0,0,6,1,17,8,1,0,40,40,1650,2150,27
SIM,1,0,0,0,7,0,14,11,0,1,40,40,2550,1650,30
SIM,1,0,0,0,8,1,17,8,1,0,40,40,2050,2550,27
SIM,1,0,0,0,9,0,14,11,0,1,40,40,2950,2050,30
SIM,1,0,0,0,10,1,17,8,1,0,40,40,2450,2950,27
SIM,1,0,0,0,11,0,14,11,0,1,40,40,3350,2450,30
SIM,1,0,0,0,12,1,17,8,1,0,40,40,2850,3350,27
SIM,1,0,0,0,13,0,14,11,0,1,40,40,3750,2850,30
SIM,1,0,0,0,14,1,17,8,1,0,40,40,3250,3750,27
SIM,1,0,0,0,15,0,14,11,0,1,40,40,4150,3250,30
SIM,1,0,0,0,16,1,17,8,1,0,40,40,3650,4150,27
SIM,1,0,0,0,17,0,14,11,0,1,40,40,4550,3650,30
SIM,1,0,0,0,18,1,17,8,1,0,40,40,4050,4550,27
SIM,1,0,0,0,19,0,14,11,0,1,40,40,4950,4050,30
SIM,1,0,0,0,20,1,17,8,1,0,40,40,4450,4950,27
SIM,1,0,0,0,21,0,14,11,0,1,40,40,5350,4450,30
SIM,1,0,0,0,22,1,17,8,1,0,40,40,4850,5350,27
SIM,1,0,0,0,23,0,14,11,0,1,40,40,5750,4850,30
SIM,1,0,0,0,24,1,17,8,1,0,40,40,5250,5750,27
SIM,1,0,0,0,25,0,14,11,0,1,40,40,6150,5250,30
SIM,1,0,0,0,26,1,17,8,1,0,40,40,5650,6150,27
SIM,1,0,0,0,27,0,14,11,0,1,40,40,6550,5650,30
SIM,1,0,0,0,28,1,17,8,1,0,40,40,6050,6550,27
SIM,1,0,0,0,29,0,14,11,0,1,40,40,6950,6050,30
SIM,1,0,0,0,30,1,17,8,1,0,40,40,6450,6950,27
SIM,1,0,0,0,31,0,14,11,0,1,40,40,7350,6450,30
SIM,1,0,0,0,32,1,17,8,1,0,40,40,6850,7350,27
SIM,1,0,0,0,33,0,14,11,0,1,40,40,7750,6850,30
SIM,1,0,0,0,34,1,17,8,1,0,40,40,7250,7750,27
SIM,1,0,0,0,35,0,14,11,0,1,40,40,8150,7250,30
SIM,1,0,0,0,36,1,17,8,1,0,40,40,7650,8150,27
SIM,1,0,0,0,37,0,14,11,0,1,40,40,8550,7650,30
SIM,1,0,0,0,38,1,17,8,1,0,40,40,8050,8550,27
SIM,1,0,0,0,39,0,14,11,0,1,40,40,8950,8050,30
SIM,1,0,0,0,40,1,17,8,1,0,40,40,8450,8950,27
SIM,1,0,0,0,41,0,14,11,0,1,40,40,9350,8450,30
SIM,1,0,0,0,42,1,17,8,1,0,40,40,8850,9350,27
SIM,1,0,0,0,43,0,14,11,0,1,40,40,9750,8850,30
SIM,1,0,0,0,44,1,17,8,1,0,40,40,9250,9750,27
SIM,1,0,0,0,45,0,14,11,0,1,40,40,10150,9250,30
SIM,1,0,0,0,46,1,17,8,1,0,40,40,9650,10150,27
SIM,1,0,0,0,47,0,14,11,0,1,40,40,10550,9650,30
SIM,1,0,0,0,48,1,17,8,1,0,40,40,10050,10550,27
SIM,1,0,0,0,49,0,14,11,0,1,40,40,10950,10050,30
SIM,1,0,0,0,50,1,17,8,1,0,40,40,10450,10950,27
SIM,1,0,0,0,51,0,14,11,0,1,40,40,11350,10450,30
SIM,1,0,0,0,52,1,17,8,1,0,40,40,10850,11350,27
SIM,1,0,0,0,53,0,14,11,0,1,40,40,11750,10850,30
SIM,1,0,0,0,54,1,17,8,1,0,40,40,11250,11750,27
SIM,1,0,0,0,55,0,14,11,0,1,40,40,12150,11250,30
SIM,1,0,0,0,56,1,17,8,1,0,40,40,11650,12150,27
SIM,1,0,0,0,57,0,14,11,0,1,40,40,12550,11650,30
SIM,1,0,0,0,58,1,17,8,1,0,40,40,12050,12550,27
SIM,1,0,0,0,59,0,14,11,0,1,40,40,12950,12050,30
SIM,1,0,0,0,60,1,17,8,1,0,40,40,12450,12950,27
SIM,1,0,0,0,61,0,14,11,0,1,40,40,13350,12450,30
SIM,1,0,0,0,62,1,17,8,1,0,40,40,12850,13350,27
SIM,1,0,0,0,63,0,14,11,0,1,40,40,13750,12850,30
SIM,1,0,0,0,64,1,17,8,1,0,40,40,13250,13750,27
SIM,1,0,0,0,65,0,14,11,0,1,40,40,14150,13250,30
SIM,1,0,0,0,66,1,17,8,1,0,40,40,13650,14150,27
SIM,1,0,0,0,67,0,14,11,0,1,40,40,14550,13650,30
SIM,1,0,0,0,68,1,17,8,1,0,40,40,14050,14550,27
SIM,1,0,0,0,69,0,14,11,0,1,40,40,14950,14050,30
SIM,1,0,0,0,70,1,17,8,1,0,40,40,14450,14950,27
SIM,1,0,0,0,71,0,14,11,0,1,40,40,15350,14450,30
SIM,1,0,0,0,72,1,17,8,1,0,40,40,14850,15350,27
SIM,1,0,0,0,73,0,14,11,0,1,40,40,15750,14850,30
SIM,1,0,0,0,74,1,17,8,1,0,40,40,15250,15750,27
SIM,1,0,0,0,75,0,14,11,0,1,40,40,16150,15250,30
SIM,1,0,0,0,76,1,17,8,1,0,40,40,15650,16150,27
SIM,1,0,0,0,77,0,14,11,0,1,40,40,16550,15650,30
SIM,1,0,0,0,78,1,17,8,1,0,40,40,16050,16550,27
SIM,1,0,0,0,79,0,14,11,0,1,40,40,16950,16050,30
SIM,1,0,0,0,80,1,17,8,1,0,40,40,16450,16950,27
SIM,1,0,0,0,81,0,14,11,0,1,40,40,17350,16450,30
SIM,1,0,0,0,82,1,17,8,1,0,40,40,16850,17350,27
SIM,1,0,0,0,83,0,14,11,0,1,40,40,17750,16850,30
SIM,1,0,0,0,84,1,17,8,1,0,40,40,17250,17750,27
SIM,1,0,0,0,85,0,14,11,0,1,40,40,18150,17250,30
SIM,1,0,0,0,86,1,17,8,1,0,40,40,17650,18150,27
SIM,1,0,0,0,87,0,14,11,0,1,40,40,18550,17650,30
SIM,1,0,0,0,88,1,17,8,1,0,40,40,18050,18550,27
SIM,1,0,0,0,89,0,14,11,0,1,40,40,18950,18050,30
