### tuned degrade=0
SIM_CONFIG,degrade_favoured_pct=0,only_handicap=1,variants=7,cover_pct=0
SIM,2,0,1,1,32,1,6,3,2,1,40,6,300,1000,31
SIM,2,0,1,1,33,0,4,3,2,1,40,6,1100,400,45
SIM,2,0,1,1,34,1,4,1,2,1,40,5,500,1300,36
SIM,2,0,1,1,35,0,1,4,1,2,40,5,1400,200,45
SIM,2,0,1,1,36,1,4,1,2,1,40,5,300,1100,30
SIM,2,0,1,1,37,0,3,1,1,1,40,5,1200,500,45
SIM,2,0,1,1,38,1,3,0,1,0,40,5,300,1500,37
SIM,2,0,1,1,39,0,1,3,1,1,40,5,1200,100,45
SIM,2,0,1,1,40,1,4,0,2,0,40,5,100,1100,26
SIM,2,0,1,1,41,0,4,0,2,0,40,5,900,500,45
SIM,2,0,1,1,42,1,4,0,2,0,40,4,300,1500,32
SIM,2,0,1,1,43,0,3,3,1,1,40,4,1200,100,45
SIM,2,0,1,1,44,1,6,1,2,1,40,3,100,1000,29
SIM,2,0,1,1,45,0,4,1,2,1,40,3,900,400,45
SIM,2,0,1,1,46,1,4,0,2,0,40,2,300,1400,35
SIM,2,0,1,1,47,0,3,3,1,1,40,2,1200,300,45
SIM_END,2,0,1,1,47,0,0
SIM,3,0,1,2,1,0,6,0,1,0,40,40,1000,0,30
SIM,3,0,1,2,2,1,9,0,2,0,40,39,200,1000,19
SIM,3,0,1,2,3,0,7,3,2,1,40,39,900,200,45
SIM,3,0,1,2,4,1,7,0,2,0,40,38,300,1200,23
SIM,3,0,1,2,5,0,7,0,2,0,40,38,1000,300,45
SIM,3,0,1,2,6,1,10,0,3,0,40,36,200,1300,27
SIM,3,0,1,2,7,0,9,3,2,1,40,36,900,200,45
SIM,3,0,1,2,8,1,9,0,2,0,40,35,300,1200,36
SIM,3,0,1,2,9,0,9,0,2,0,40,35,1000,300,45
SIM,3,0,1,2,10,1,12,0,3,0,40,33,200,1300,33
SIM,3,0,1,2,11,0,10,3,3,1,40,33,800,200,45
